

 DIST  Na:   FLUX      FEKM      FIKM
 1.9100      3.7432    3.7432    0.0000    0.7936
 1.9150      3.7575    3.7575    0.0000    0.7936
 1.9200      3.7708    3.7708    0.0000    0.7936
 1.9250      3.7834    3.7834    0.0000    0.7936
 1.9300      3.7951    3.7951    0.0000    0.7936
 1.9350      3.8061    3.8061    0.0000    0.7936
 1.9400      3.8165    3.8165    0.0000    0.7936
 1.9450      3.8263    3.8263    0.0000    0.7936
 1.9500      3.8355    3.8355    0.0000    0.7936
 1.9550      3.8441    3.8441    0.0000    0.7936
 1.9600      3.8523    3.8523    0.0000    0.7936
 1.9650      3.8600    3.8600    0.0000    0.7936
 1.9700      3.8673    3.8673    0.0000    0.7936
 1.9750      3.8743    3.8743    0.0000    0.7936
 1.9800      3.8808    3.8808    0.0000    0.7936
 1.9850      3.8870    3.8870    0.0000    0.7936
 1.9900      3.8929    3.8929    0.0000    0.7936
 1.9950      3.8985    3.8985    0.0000    0.7936
 2.0000      3.9038    3.9038    0.0000    0.7936
 2.0050      3.9089    3.9089    0.0000    0.7936
 2.0100      3.9137    3.9137    0.0000    0.7936
 2.0150      3.9182    3.9182    0.0000    0.7936
 2.0200      3.9226    3.9226    0.0000    0.7936
 2.0250      3.9268    3.9268    0.0000    0.7936
 2.0300      3.9307    3.9307    0.0000    0.7936
 2.0350      3.9345    3.9345    0.0000    0.7936
 2.0400      3.9381    3.9381    0.0000    0.7936
 2.0450      3.9415    3.9415    0.0000    0.7936
 2.0500      3.9448    3.9448    0.0000    0.7936
 2.0550      3.9479    3.9479    0.0000    0.7936
 2.0600      3.9509    3.9509    0.0000    0.7936
 2.0650      3.9537    3.9537    0.0000    0.7936
 2.0700      3.9564    3.9564    0.0000    0.7936
 2.0750      3.9589    3.9589    0.0000    0.7936
 2.0800      3.9614    3.9614    0.0000    0.7936
 2.0850      3.9636    3.9636    0.0000    0.7936
 2.0900      3.9658    3.9658    0.0000    0.7936
 2.0950      3.9678    3.9678    0.0000    0.7936
 2.1000      3.9697    3.9697    0.0000    0.7936
